name,class,level,power,price,date
伟大的KateStorm,taoist,150,382079,1499,2026-07-13
HRG Incisión,lancer,142,341079,575,2026-07-13
Yündër,sorcerer,151,396455,2250,2026-07-13
Nefasta''',sorcerer,103,143995,380,2026-07-13
ImbaXD,arbalist,161,487907,9800,2026-07-13
Tatîána,arbalist,141,354619,650,2026-07-13
シ Atena,arbalist,156,423740,1700,2026-07-13
PauloMori,sorcerer,152,336003,1250,2026-07-13
金灿灿的雪鹅鹅,taoist,174,714709,71000,2026-07-13
koala 美,taoist,131,253473,281,2026-07-13
Zeno乂,warrior,133,262235,283,2026-07-13
彡NỨNG 24ツ7彡,darkist,151,379639,800,2026-07-13
Daoz25,taoist,157,442290,4000,2026-07-13
zlychka,sorcerer,169,541093,6500,2026-07-13
Háyun,taoist,131,253080,260,2026-07-13
Shiintaroツ,taoist,151,395575,1300,2026-07-13
Old丶Naksu,arbalist,143,305168,600,2026-07-13
FIKRIxPLOY ヾ,warrior,149,404311,949,2026-07-13
LuckyOnlyZ,sorcerer,150,388556,1645,2026-07-13
Lion SWT,lionheart,135,278517,380,2026-07-13
Rohan15,taoist,81,117028,40,2026-07-13
SrMax ツ,taoist,115,200867,490,2026-07-13
RougePH,arbalist,131,246009,300,2026-07-13
Nika5,arbalist,153,408078,1055,2026-07-13
Juкyia,taoist,157,421383,2300,2026-07-13
Ⓓⓔⓩⓞⓝⓔ,taoist,153,404817,1500,2026-07-13
Player1arba,arbalist,127,267969,455,2026-07-13
HòuYì后羿,arbalist,147,359228,850,2026-07-13
lahay,warrior,130,235160,280,2026-07-13
KPLZ・Lauma 癒,taoist,157,413473,1800,2026-07-13
SemFakePower,arbalist,155,411082,1750,2026-07-13
Lagerthall,arbalist,154,413815,2000,2026-07-13
玄IKillYou玄,darkist,118,205086,183,2026-07-13
Dims10,taoist,147,357116,780,2026-07-13
倔强的超超,taoist,173,666349,49999,2026-07-13
aries04,lancer,130,250286,260,2026-07-13
FrgWep5kAccu,arbalist,151,404411,3400,2026-07-13
NichyGold,taoist,105,156794,215,2026-07-13
YelowMoon,sorcerer,105,155742,215,2026-07-13
motion43Dc,taoist,173,687864,59000,2026-07-13
Zetrax 么,arbalist,147,369818,780,2026-07-13
Jeybee ツ,taoist,133,278066,400,2026-07-13
remors3,sorcerer,95,136629,100,2026-07-13
даря,arbalist,105,176821,190,2026-07-13
Thisukasa,darkist,120,196727,333,2026-07-13
2xFORGExBOSS,warrior,111,182366,333,2026-07-13
zarelara,arbalist,105,162734,444,2026-07-13
Haku06,warrior,119,181082,255,2026-07-13
丶ChaoMoonッ,arbalist,143,355410,600,2026-07-13
Pitico09,warrior,123,205586,18000,2026-07-13
Byakuya 六,warrior,146,408436,3150,2026-07-13
NえkNえk,arbalist,152,423747,2950,2026-07-13
SatoshiX,lancer,132,252850,285,2026-07-13
얼음 Chrym,darkist,139,270631,550,2026-07-13
Ⓜⓐⓐⓛⓐⓑ,taoist,132,265092,270,2026-07-13
NovimGame,arbalist,130,254547,295,2026-07-13
kabezona,arbalist,105,164936,145,2026-07-13
Kolyma49,arbalist,134,233377,290,2026-07-13
kayakero,darkist,85,118875,95,2026-07-13
Mascoton,taoist,80,114360,95,2026-07-13
mecagoento,arbalist,80,115812,95,2026-07-13
Elocupa,darkist,77,109056,95,2026-07-13
Dufffman,taoist,85,120376,95,2026-07-13
khdyev65hbd,warrior,80,111490,95,2026-07-13
Erdiablillo,darkist,80,117930,95,2026-07-13
jyy63vd7h,sorcerer,80,113407,95,2026-07-13
7ndtuhdk1,lancer,75,110042,95,2026-07-13
Ermaquina,lancer,80,119326,95,2026-07-13
Ertusabras,sorcerer,80,115246,95,2026-07-13
Erplatanico,arbalist,80,117905,95,2026-07-13
7jxyev4hd2,warrior,75,110374,95,2026-07-13
Lynnís,darkist,77,104741,42,2026-07-13
cger4edg7j,arbalist,75,109351,95,2026-07-13
Laolvidada,sorcerer,75,110645,95,2026-07-13
kabelasaña,taoist,80,117471,95,2026-07-13
Erdorado,warrior,75,113675,95,2026-07-13
Ertrampas,lancer,81,122105,95,2026-07-13
Leonarhdt,warrior,143,345847,1800,2026-07-13
600skil56eva,arbalist,156,430617,3000,2026-07-13
Laracroftt,sorcerer,101,145279,128,2026-07-13
lonely girl,sorcerer,80,104120,57,2026-07-13
pieTwba,warrior,80,106510,45,2026-07-13
merlin4321,sorcerer,101,157457,129,2026-07-13
Kam Alasan,taoist,147,359381,750,2026-07-13
ZeroaDireita,warrior,147,340408,700,2026-07-13
Uotc丶Star,lancer,178,765069,277777,2026-07-13
2龙皮2龙珠244矿,lancer,105,166783,333,2026-07-13
小熊软糖',arbalist,159,440294,7000,2026-07-13
ClaraYsa,arbalist,132,232070,290,2026-07-13
SRB ⒻⒶⓁⓁⓈ 亗,sorcerer,155,450916,2500,2026-07-13
enyenver 1,warrior,141,350877,1050,2026-07-13
ysn46,arbalist,108,155655,438,2026-07-13
KEONGBALAPツ,warrior,81,108456,56,2026-07-13
Fernandoq,lancer,151,379066,1300,2026-07-13
AccReforging,arbalist,96,133907,600,2026-07-13
77 FDPs,taoist,156,464267,4500,2026-07-13
Ариста,darkist,131,254187,255,2026-07-13
Soenergia01,taoist,91,134291,280,2026-07-13
ExorbiTanTTT,arbalist,163,449142,2450,2026-07-13
メ Kakashi メ,lancer,141,345073,750,2026-07-13
ShePastAway,sorcerer,126,201857,400,2026-07-13
Spam 미시,sorcerer,153,404094,1750,2026-07-13
6eva55evacrt,warrior,157,486705,5299,2026-07-13
卂乂éシ,warrior,156,437133,3600,2026-07-13
RedwolfX,lancer,139,274338,795,2026-07-13
Koeyeet,arbalist,134,285037,420,2026-07-13
2PET2SKLROLL,lancer,151,401065,2300,2026-07-13
Ziruì,taoist,80,101019,60,2026-07-13
Rey Solo,lancer,80,100727,60,2026-07-13
big ichida,arbalist,130,209110,249,2026-07-13
BroLongOld,warrior,172,680075,48888,2026-07-13
Destajador06,lancer,133,270497,500,2026-07-13
nykoL彡,taoist,152,401522,2012,2026-07-13
Lady Mina,taoist,80,103125,60,2026-07-13
kubone91,sorcerer,100,166718,130,2026-07-13
N0Mercyz,taoist,81,110849,60,2026-07-13
ยิJllsJจัJ,taoist,80,106444,60,2026-07-13
korjstar,arbalist,90,111562,80,2026-07-13
随便玩玩看看,sorcerer,90,122038,80,2026-07-13
Geraintツ,taoist,90,117586,80,2026-07-13
Proficiona,arbalist,100,144910,118,2026-07-13
Doombringerツ,arbalist,137,320790,650,2026-07-13
PrncOfPersia,lionheart,125,208396,260,2026-07-13
'ALCHERA,arbalist,82,114298,60,2026-07-13
FEANOHR,warrior,136,298520,320,2026-07-13
Jarvis88,arbalist,128,254783,290,2026-07-13
SäéHéé,taoist,153,382674,900,2026-07-13
聊宝宝,arbalist,156,390187,1800,2026-07-13
M i c a ツ,arbalist,150,368974,750,2026-07-13
SavageBlaze,lionheart,111,176091,200,2026-07-13
FWPALLREDUCT,warrior,153,427957,3700,2026-07-13
MS丶DeafZinn,lancer,134,254405,500,2026-07-13
ⒶⒷⓈⓄⓁⓊⓉ,sorcerer,141,271294,600,2026-07-13
Sra Death ツ,taoist,131,229997,400,2026-07-13
ⓇⒺⓋⓄⓁⓉⓈ,arbalist,145,319083,960,2026-07-13
0MasterZen0,warrior,101,135447,95,2026-07-13
MA丶Aoumi,taoist,144,348924,900,2026-07-13
Lupaypay ﾒ,arbalist,152,420225,2250,2026-07-13
Kykota,arbalist,151,355304,800,2026-07-13
MixNotDead,arbalist,152,342723,800,2026-07-13
林思望L1ndaWlkr,taoist,145,319848,900,2026-07-13
Eo Píso,lancer,110,157196,288,2026-07-13
2龙角2龙珠232矿,taoist,112,173322,444,2026-07-13
3龙皮2龙珠254矿,taoist,112,173481,444,2026-07-13
大介 ・ Poy ツ,sorcerer,150,431255,1850,2026-07-13
xCAL4NGOx,sorcerer,103,165559,130,2026-07-13
Híyory メ,taoist,151,406432,1990,2026-07-13
ChevetteRush,arbalist,155,443351,2990,2026-07-13
Sky3ッ,taoist,145,378820,1000,2026-07-13
纯煌,lancer,141,283261,498,2026-07-13
길Warpath,taoist,108,168452,150,2026-07-13
srpopô,lancer,70,102799,19999,2026-07-13
Zeroqill メ,warrior,145,342958,599,2026-07-13
Jela Cuenca,taoist,130,240881,500,2026-07-13
MaginaSkills,warrior,98,164060,112,2026-07-13
Monamir,arbalist,131,229235,1000,2026-07-13
약한 남자,arbalist,147,401035,1300,2026-07-13
IZI GAME ツ,sorcerer,109,197409,250,2026-07-13
Pesmergá,arbalist,131,230837,388,2026-07-13
DrowRanger2,arbalist,120,240947,438,2026-07-13
Q4a,warrior,151,401454,1200,2026-07-13
LA3RAAA,sorcerer,145,373190,2122,2026-07-13
moskitopicao,lionheart,108,175564,285,2026-07-13
唐尼 Solana,sorcerer,145,336807,1000,2026-07-13
強Lanaya,arbalist,146,348091,840,2026-07-13
Rhandon,arbalist,91,132301,250,2026-07-13
HP Inspector,lancer,151,368095,1300,2026-07-13
鲢鱼鲢鱼,lancer,150,400369,2400,2026-07-13
dhenyi,arbalist,113,189293,366,2026-07-13
Сtаrк,darkist,112,198017,288,2026-07-13
Kiramoto,arbalist,135,292103,410,2026-07-13
JackeMacleud,lancer,130,240700,380,2026-07-13
舎Tu Papito舎,lionheart,130,264998,500,2026-07-13
Bruxinhaアマンダ,sorcerer,151,401798,3950,2026-07-13
6slot6Lgear,arbalist,138,339791,830,2026-07-13
TierOne,taoist,135,260128,39999,2026-07-13
メ Z e n,arbalist,135,271857,450,2026-07-13
黑暗 Abdullah,warrior,146,400475,1850,2026-07-13
Соқолтой,lionheart,133,260202,399,2026-07-13
Soturnagold,darkist,137,318062,1000,2026-07-13
MythicalPet,arbalist,153,340587,5200,2026-07-13
Kihomm,taoist,123,202574,290,2026-07-13
Jett Onyx,arbalist,90,113408,400,2026-07-13
Cahlie14,taoist,94,133912,450,2026-07-13
X3ReforgeX3,taoist,111,173322,328,2026-07-13
凑凑,taoist,81,121448,80,2026-07-13
oXChrolloXo,darkist,135,264094,449,2026-07-13
MULASKIN,arbalist,86,126467,110,2026-07-13
Saka Hime,taoist,124,228333,600,2026-07-13
dOg4MoMyOuツ,darkist,165,492469,11300,2026-07-13
Linh Ban Tia,arbalist,90,111002,600,2026-07-13
K Brielle,arbalist,90,122399,600,2026-07-13
ヅ CHANDLER,taoist,112,182278,100,2026-07-13
대회복도사 쟈쟈,taoist,121,173624,999,2026-07-13
DFlorindaNFT,sorcerer,102,173694,250,2026-07-13
J Luckz,lionheart,127,223305,450,2026-07-13
theslenderx,lionheart,121,242319,400,2026-07-13
Jen Selterツ,warrior,94,138264,238,2026-07-13
L0rdKill,lancer,115,178624,288,2026-07-13
Kraken 三毛,warrior,110,162251,228,2026-07-13
Higashi,arbalist,119,194407,300,2026-07-13
Le LDB,taoist,131,225731,500,2026-07-13
中国龍丶金莲会赚情,lancer,97,145212,228,2026-07-13
彡DigimonADV彡,arbalist,101,154664,238,2026-07-13
xxlaxiusxx,lancer,114,209778,455,2026-07-13
Para1b1nh4,warrior,75,106982,65,2026-07-13
altd4alt,arbalist,80,103555,100,2026-07-13
C4NCER1ANA,taoist,139,326424,600,2026-07-13
L 0 S E R,warrior,100,166572,150,2026-07-13
BabyDarkist1,darkist,96,146394,29,2026-07-13
lovinggg,warrior,90,117942,20000,2026-07-13
Scale Forj,taoist,98,129144,130,2026-07-13
Porrrrsch3,darkist,71,101647,98,2026-07-13
공주1,darkist,84,103962,199,2026-07-13
162 minner,darkist,82,101244,95,2026-07-13
juwGeyrU,darkist,82,100435,123,2026-07-13
Teta Jenny,taoist,162,445769,16888,2026-07-13
Disay,sorcerer,132,276372,2000,2026-07-13
麻辣炒饭丶Humba,warrior,146,380950,2000,2026-07-13
Moshu S,sorcerer,132,273827,650,2026-07-13
WaterChi,taoist,142,326870,1650,2026-07-13
Yunig,taoist,150,348576,2100,2026-07-13
Bebezola,arbalist,125,218557,1500,2026-07-13
CalmAssassin,arbalist,151,392591,2800,2026-07-13
