name,class,level,power,price,date
NW 丶Arvist,taoist,132,276297,285,2026-06-12
HarliinQuiin,sorcerer,135,302992,300,2026-06-12
メ山卄iro24 ジメ,arbalist,135,294190,300,2026-06-12
Dane ツ,warrior,130,240183,195,2026-06-12
メRogue 亗,arbalist,140,286758,280,2026-06-12
ALLAN0520,warrior,131,240005,195,2026-06-12
Señor Vac,sorcerer,134,242550,195,2026-06-12
เอี้ย ก้วย,warrior,133,240549,195,2026-06-12
么StormFront么,taoist,133,249072,220,2026-06-12
Tutsulok,warrior,134,303239,320,2026-06-12
・Alectrona,sorcerer,131,250288,210,2026-06-12
Mafaldá,sorcerer,128,255211,220,2026-06-12
Jungkook ヅ,warrior,136,241843,200,2026-06-12
Freyá シ,taoist,148,368465,750,2026-06-12
FadaDaLua,darkist,90,132078,48,2026-06-12
KPLZ・Chic,taoist,152,409485,2000,2026-06-12
jigglyXpuff,taoist,96,140118,55,2026-06-12
Pedro ヅ,lancer,136,302399,290,2026-06-12
GrandMagus01,taoist,131,250239,220,2026-06-12
Stalovy,warrior,138,252136,215,2026-06-12
Kab39151,warrior,133,250493,210,2026-06-12
nagakiwi,arbalist,105,150433,140,2026-06-12
strongbows,arbalist,105,160878,140,2026-06-12
shirohimi,arbalist,105,151055,140,2026-06-12
jalajili,arbalist,105,151503,140,2026-06-12
ÐARK EÐINHO,arbalist,162,520619,8950,2026-06-12
14kATK5kCrit,arbalist,154,450069,2000,2026-06-12
Marie Bosse',sorcerer,152,393032,1250,2026-06-12
Leonarhdt,warrior,143,345847,1800,2026-06-12
DメB・シ,arbalist,148,427920,1600,2026-06-12
Roo ツ,darkist,150,408208,1580,2026-06-12
风暴丨 Zyrine,sorcerer,149,363947,990,2026-06-12
600skil56eva,arbalist,156,430617,3000,2026-06-12
炎乂MYRINA乂炎,arbalist,153,400372,1900,2026-06-12
メ・進攻・ッ,taoist,140,346819,750,2026-06-12
Kita 冬,taoist,147,404388,900,2026-06-12
Menina Stark,arbalist,126,228645,250,2026-06-12
Felina Stark,taoist,122,211016,250,2026-06-12
Laracroftt,sorcerer,101,145279,128,2026-06-12
WiseWolfie,sorcerer,80,107519,39,2026-06-12
kischliskish,taoist,98,147911,85,2026-06-12
lonely girl,sorcerer,80,104120,57,2026-06-12
破壊 Ateynup,lancer,147,401806,2000,2026-06-12
Sajiii,sorcerer,81,114109,48,2026-06-12
SahaBro,darkist,104,162426,72,2026-06-12
pieTwba,warrior,80,106510,45,2026-06-12
LadyBrina,taoist,86,126562,45,2026-06-12
6kEva6kAcc,warrior,162,513847,7500,2026-06-12
merlin4321,sorcerer,101,157457,129,2026-06-12
エッチ ⓃⒶⓃⒾⓀⒶッ,darkist,151,400194,1900,2026-06-12
Clairean,darkist,106,179263,125,2026-06-12
父 ⒶⓢⓤⓝⒶ 父,sorcerer,95,139245,115,2026-06-12
1Trd49Acu4Ev,lionheart,149,394461,2100,2026-06-12
iilisuna,darkist,121,243685,310,2026-06-12
ƒ DhaniSP ƒ,taoist,142,330629,700,2026-06-12
DragonべLuSha,arbalist,157,451159,3490,2026-06-12
50 centimos,taoist,128,215278,265,2026-06-12
0DEPUTADO,taoist,161,540011,11800,2026-06-12
CHARRUA,lancer,147,333531,699,2026-06-12
紫氣東来,arbalist,167,581826,18500,2026-06-12
NegDCjun2042,lancer,166,584071,19999,2026-06-12
Kam Alasan,taoist,147,359381,750,2026-06-12
MasterCh0w,arbalist,153,397526,1400,2026-06-12
ElchapoGzm,arbalist,141,307626,345,2026-06-12
Bad Butcherッ,arbalist,136,273766,369,2026-06-12
ALTT SIX,darkist,100,149022,75,2026-06-12
weaptr4de,lancer,152,400933,1550,2026-06-12
2sphre2lther,sorcerer,91,138110,139,2026-06-12
ArtemissUu,arbalist,148,384332,900,2026-06-12
BMWE60,sorcerer,135,252942,280,2026-06-12
aries04,lancer,130,250286,280,2026-06-12
ChaikoVN,taoist,132,258339,280,2026-06-12
귀여운 Dice,warrior,132,264758,280,2026-06-12
Rikkú,arbalist,130,260974,280,2026-06-12
Kkachi乂,arbalist,136,264220,280,2026-06-12
Lørd RaaNii,warrior,151,420901,1590,2026-06-12
魔法使いの名前,sorcerer,134,256657,280,2026-06-12
AndreiCZ,taoist,143,454097,3500,2026-06-12
Wolnir メ,lancer,138,335471,680,2026-06-12
Markez シ,darkist,130,253116,280,2026-06-12
Disney ツ,sorcerer,139,252585,280,2026-06-12
Arff Arff,lancer,131,251818,280,2026-06-12
Tipaz0,warrior,142,348471,1000,2026-06-12
死丶Akira,taoist,138,282036,280,2026-06-12
Sheldon ツ,lancer,134,261830,280,2026-06-12
Háyun,taoist,131,253080,280,2026-06-12
Coca Ruffles,warrior,133,256695,280,2026-06-12
Yhunnica,arbalist,133,273091,280,2026-06-12
achecheng,darkist,130,253641,280,2026-06-12
Ttnga,taoist,126,263779,280,2026-06-12
乂 lmc,warrior,138,282872,280,2026-06-12
batutê,lancer,132,279394,500,2026-06-12
ZeroaDireita,warrior,147,340408,700,2026-06-12
Uotc丶Star,lancer,178,765069,277777,2026-06-12
ⓂⒶⒹ・KAMIKAZE,warrior,163,550618,10500,2026-06-12
Mansuk 亗,arbalist,151,411454,1500,2026-06-12
・amaretto・,arbalist,160,468463,4999,2026-06-12
man 0 loh,taoist,100,182040,100,2026-06-12
Killiuaツ,lionheart,112,191415,133,2026-06-12
vs112234,arbalist,170,601232,17000,2026-06-12
漢Reinhard,lancer,146,388405,830,2026-06-12
Galbrenaツ,taoist,146,377995,740,2026-06-12
Boa皇后Hammock,sorcerer,139,266407,290,2026-06-12
2龙皮2龙珠244矿,lancer,105,166783,333,2026-06-12
Juкyia,taoist,157,421383,2800,2026-06-12
小熊软糖',arbalist,159,440294,7000,2026-06-12
Duiio13,arbalist,161,467214,3800,2026-06-12
キルア 13,taoist,153,401042,900,2026-06-12
kingRatbuu,lancer,135,286976,285,2026-06-12
TRDglvsNears,taoist,144,349131,500,2026-06-12
ClaraYsa,arbalist,132,232070,290,2026-06-12
Kinjabang メ,darkist,163,512212,7777,2026-06-12
RamaCaida,warrior,118,222655,555,2026-06-12
StaRLight 焱',arbalist,149,401426,1100,2026-06-12
ⓈⓉⓂⓁ丶Bulacan,warrior,155,435674,2200,2026-06-12
2smina22XD,taoist,155,382786,899,2026-06-12
Nika5,arbalist,153,408078,1068,2026-06-12
SRB ⒻⒶⓁⓁⓈ 亗,sorcerer,155,450916,2500,2026-06-12
zNanamyu,sorcerer,151,403970,2250,2026-06-12
ⒼëⓝⒼⓐⓡ,lionheart,149,353974,905,2026-06-12
J0K3R ヅ,warrior,142,348664,575,2026-06-12
・L y r а・,arbalist,159,530881,10500,2026-06-12
Lolifamiya,arbalist,137,291800,300,2026-06-12
enyenver 1,warrior,141,350877,1050,2026-06-12
大头鹰甜甜圈,lancer,171,576986,15999,2026-06-12
刃丨冬至っ,taoist,170,598312,18500,2026-06-12
ysn46,arbalist,108,155655,438,2026-06-12
DC benq0124,taoist,156,466018,3900,2026-06-12
彡MR・CaRbIt彡,lancer,151,400635,900,2026-06-12
DC丨 Jun2042,arbalist,155,416958,3450,2026-06-12
BlazingBell,taoist,149,397574,945,2026-06-12
yoninskie31,lancer,138,328132,399,2026-06-12
Fraudacagada,warrior,145,371579,600,2026-06-12
Germanis ヅ,warrior,150,391811,1300,2026-06-12
WeapBracTrad,taoist,168,611125,30400,2026-06-12
ツ Natsu ツ,arbalist,145,400006,1100,2026-06-12
ⓂⒶⒹ・Swคgz1n,sorcerer,161,442960,2530,2026-06-12
死Itachi死,arbalist,158,480270,6500,2026-06-12
Roslind,taoist,138,300156,360,2026-06-12
Soldfive,arbalist,151,364105,700,2026-06-12
F593G,arbalist,110,156554,220,2026-06-12
0ch1nchinSan,arbalist,110,162679,255,2026-06-12
janellazzz,arbalist,131,225964,295,2026-06-12
Qyzen,warrior,127,266929,285,2026-06-12
KEONGBALAPツ,warrior,81,108456,56,2026-06-12
Kobi00,warrior,80,104249,55,2026-06-12
New Farme,sorcerer,80,102349,55,2026-06-12
AGIT4DORA,arbalist,137,316075,400,2026-06-12
再生丶Bunso,warrior,150,437963,3800,2026-06-12
NeklaceTRADE,sorcerer,142,343586,550,2026-06-12
Z ë l l,taoist,142,325179,419,2026-06-12
龙 Ryu,warrior,148,408819,1930,2026-06-12
M4Z3RAT1,lancer,151,433495,4000,2026-06-12
ⒷⒼ丶Atom ヅ,warrior,151,412260,1600,2026-06-12
5kEvaPVP,taoist,151,424692,2279,2026-06-12
MYTHIC PET ツ,taoist,159,490605,5000,2026-06-12
SolidPvpStat,arbalist,162,509633,7789,2026-06-12
บัJหัวฟู,warrior,133,240512,243,2026-06-12
Belsarion X,darkist,156,448155,2500,2026-06-12
亗 Ⓚenny 亗,taoist,145,368205,950,2026-06-12
ResourceSRef,arbalist,124,225762,570,2026-06-12
KeNeA GiRL,arbalist,122,222993,580,2026-06-12
Fernandoq,lancer,151,379066,1300,2026-06-12
chơikhôngnạp,arbalist,145,345444,730,2026-06-12
AccReforging,arbalist,96,133907,600,2026-06-12
乃ⅠMotorenⅠ山,lionheart,132,271229,350,2026-06-12
Soffiy,sorcerer,80,105427,37,2026-06-12
ZeKiller,arbalist,92,142369,66,2026-06-12
Carassius,arbalist,135,315544,450,2026-06-12
77 FDPs,taoist,156,464267,4500,2026-06-12
Meckerfritze,lancer,143,301203,530,2026-06-12
Vi Vl,sorcerer,133,262390,300,2026-06-12
Ариста,darkist,131,254187,255,2026-06-12
Soenergia01,taoist,91,134291,280,2026-06-12
LALITAK,taoist,133,316000,460,2026-06-12
ExorbiTanTTT,arbalist,163,449142,2450,2026-06-12
juninhx,sorcerer,132,304274,350,2026-06-12
・P R I M E・,warrior,153,425029,1480,2026-06-12
Ⓔ Ⓜ ⓘ Ⓔ Ⓜ ⓘ,arbalist,150,391605,1050,2026-06-12
'LàBẽëBèé,darkist,152,407948,2150,2026-06-12
new palyer,arbalist,134,313672,500,2026-06-12
メ Kakashi メ,lancer,141,345073,750,2026-06-12
ShePastAway,sorcerer,126,201857,400,2026-06-12
Spam 미시,sorcerer,153,404094,1750,2026-06-12
JoⒽaӥ,arbalist,156,416887,3150,2026-06-12
Daoz25,taoist,157,442290,4444,2026-06-12
๋กาปิ้,arbalist,146,385211,850,2026-06-12
2SpheHorn3St,taoist,120,221535,300,2026-06-12
3 SPHERES,darkist,105,165179,150,2026-06-12
Nuttella x,sorcerer,106,161082,200,2026-06-12
Nefasta''',sorcerer,103,143995,700,2026-06-12
77 Patrão,arbalist,183,861565,228000,2026-06-12
MESTRELONG,lancer,137,335707,498,2026-06-12
SC丶Metadinha,taoist,162,514989,12000,2026-06-12
DC bones4812,arbalist,173,695450,56500,2026-06-12
6eva55evacrt,warrior,157,486705,5299,2026-06-12
AlphaEX,lancer,83,108663,55,2026-06-12
核桃爱吃瓜,arbalist,167,515958,9800,2026-06-12
Y2o 照AR,arbalist,152,386708,1000,2026-06-12
卂乂éシ,warrior,156,437133,3600,2026-06-12
Luminexüs,taoist,157,452079,2099,2026-06-12
ยองยองเซ,arbalist,138,315036,405,2026-06-12
顾影自怜丶,arbalist,170,503489,6799,2026-06-12
暗影弩手ッ,arbalist,170,654257,40000,2026-06-12
支持 SkyWalker,taoist,152,382760,1265,2026-06-12
xXMistycaXx,sorcerer,90,131639,59,2026-06-12
koala 美,taoist,131,253473,282,2026-06-12
Zeno乂,warrior,133,262235,284,2026-06-12
2KCODEX67EVA,taoist,172,619210,24000,2026-06-12
REX A,taoist,142,302858,425,2026-06-12
火佳 Honoka,taoist,142,339101,500,2026-06-12
Gutto nunnes,taoist,81,122102,79,2026-06-12
深情不極酒伴,darkist,177,748218,75000,2026-06-12
ПAН,lionheart,141,290507,500,2026-06-12
eengineerr,arbalist,76,110068,37,2026-06-12
IAlphonso,arbalist,155,426319,2000,2026-06-12
pega xoxota,taoist,91,163372,90,2026-06-12
NftMaguinha,taoist,110,173900,145,2026-06-12
yxrh2z,warrior,131,261456,300,2026-06-12
RedwolfX,lancer,139,274338,795,2026-06-12
даря,arbalist,105,176821,245,2026-06-12
petrz,darkist,92,126220,48,2026-06-12
Wan7heda,sorcerer,81,111073,41,2026-06-12
PKyamete,taoist,160,501767,4500,2026-06-12
拔丝玛卡巴卡,arbalist,165,451207,5900,2026-06-12
・J・Eri 乡,arbalist,142,350393,800,2026-06-12
56cEvaKDR480,taoist,157,498498,5200,2026-06-12
三套 饰品锻造,arbalist,101,141719,100,2026-06-12
Koeyeet,arbalist,134,285037,420,2026-06-12
2Lpet 2scale,arbalist,92,145337,89,2026-06-12
Plampy,lancer,94,131887,99,2026-06-12
wasventura3,darkist,100,158548,78,2026-06-12
狗祈,arbalist,132,216764,338,2026-06-12
Meldred,sorcerer,139,288548,320,2026-06-12
2PET2SKLROLL,lancer,151,401065,2300,2026-06-12
SrMax ツ,taoist,115,200867,690,2026-06-12
Ziruì,taoist,80,101019,60,2026-06-12
Rey Solo,lancer,80,100727,60,2026-06-12
PeckrMM,sorcerer,131,201117,215,2026-06-12
The KIRA 1,sorcerer,133,240721,230,2026-06-12
big ichida,arbalist,130,209110,249,2026-06-12
Tytha3,sorcerer,86,112379,60,2026-06-12
BroLongOld,warrior,172,680075,48888,2026-06-12
กวนมึนจัง,sorcerer,136,295190,370,2026-06-12
TrdWeap3Hole,warrior,143,327182,1000,2026-06-12
Destajador06,lancer,133,270497,500,2026-06-12
nykoL彡,taoist,152,401522,2012,2026-06-12
龙麟龙皮龙珠龙珠神龙再练,arbalist,109,145706,250,2026-06-12
HòuYì后羿,arbalist,147,359228,910,2026-06-12
BeIlaPoarch,sorcerer,135,281487,370,2026-06-12
Lady Mina,taoist,80,103125,60,2026-06-12
kubone91,sorcerer,100,166718,130,2026-06-12
N0Mercyz,taoist,81,110849,60,2026-06-12
ยิJllsJจัJ,taoist,80,106444,60,2026-06-12
LordeAzure,sorcerer,112,192791,250,2026-06-12
korjstar,arbalist,90,111562,80,2026-06-12
随便玩玩看看,sorcerer,90,122038,80,2026-06-12
Geraintツ,taoist,90,117586,80,2026-06-12
Proficiona,arbalist,100,144910,118,2026-06-12
NichyGold,taoist,105,156794,249,2026-06-12
YelowMoon,sorcerer,105,155742,249,2026-06-12
Doombringerツ,arbalist,137,320790,650,2026-06-12
MutanoS2,sorcerer,158,441500,2500,2026-06-12
3sph3horn5st,sorcerer,133,235806,500,2026-06-12
Dalui Mudang,taoist,161,543370,11680,2026-06-12
PrncOfPersia,lionheart,125,208396,260,2026-06-12
Ⓕ・Ⓤ丨Achin,taoist,157,464432,4500,2026-06-12
TN PocoDark光,lancer,151,406182,1350,2026-06-12
'ALCHERA,arbalist,82,114298,60,2026-06-12
SemFakePower,arbalist,155,411082,1800,2026-06-12
丶Ubäs,warrior,148,398260,1050,2026-06-12
Apollѳメ,arbalist,160,469402,3900,2026-06-12
Agаthа,taoist,135,268857,270,2026-06-12
FEANOHR,warrior,136,298520,320,2026-06-12
High Sugаr,lionheart,122,228552,210,2026-06-12
Fiqx,taoist,80,100566,64,2026-06-12
Jarvis88,arbalist,128,254783,290,2026-06-12
Freyja魔,arbalist,150,400136,1300,2026-06-12
savilho ツ,lancer,152,383185,1320,2026-06-12
乂BloodPrince,lancer,136,307691,399,2026-06-12
Fox Brz ツ,taoist,145,417725,1800,2026-06-12
VX 8889445,lancer,152,416147,1850,2026-06-12
SäéHéé,taoist,153,382674,900,2026-06-12
聊宝宝,arbalist,156,390187,1800,2026-06-12
M i c a ツ,arbalist,150,368974,750,2026-06-12
SavageBlaze,lionheart,111,176091,200,2026-06-12
FWPALLREDUCT,warrior,153,427957,3700,2026-06-12
zUnited 信心,taoist,148,367925,1000,2026-06-12
彡NỨNG 24ツ7彡,darkist,151,379639,850,2026-06-12
メ12メ,warrior,128,227167,230,2026-06-12
MS丶DeafZinn,lancer,134,254405,500,2026-06-12
ⒶⒷⓈⓄⓁⓊⓉ,sorcerer,141,271294,600,2026-06-12
Sra Death ツ,taoist,131,229997,400,2026-06-12
ⓇⒺⓋⓄⓁⓉⓈ,arbalist,145,319083,960,2026-06-12
0MasterZen0,warrior,101,135447,95,2026-06-12
MA丶Aoumi,taoist,144,348924,900,2026-06-12
5K4ACC49CRT,arbalist,156,463748,3000,2026-06-12
lahay,warrior,130,235160,320,2026-06-12
zlychka,sorcerer,169,541093,7999,2026-06-12
Tangi rina,darkist,146,400415,1119,2026-06-12
SiaJaponesa,arbalist,128,244390,300,2026-06-12
Lupaypay ﾒ,arbalist,152,420225,2250,2026-06-12
Rocha2311,arbalist,105,175608,199,2026-06-12
SpeLL๑Caster,sorcerer,163,496831,5800,2026-06-12
Kykota,arbalist,151,355304,800,2026-06-12
MixNotDead,arbalist,152,342723,800,2026-06-12
林思望L1ndaWlkr,taoist,145,319848,900,2026-06-12
Eo Píso,lancer,110,157196,288,2026-06-12
2龙角2龙珠232矿,taoist,112,173322,444,2026-06-12
3龙皮2龙珠254矿,taoist,112,173481,444,2026-06-12
awTtyy,warrior,122,223137,666,2026-06-12
大介 ・ Poy ツ,sorcerer,150,431255,1850,2026-06-12
Riyukk,warrior,142,352289,499,2026-06-12
Tsunade Kato,arbalist,120,195927,599,2026-06-12
RampageXX,warrior,150,489571,10000,2026-06-12
大双鱼,warrior,156,435933,3100,2026-06-12
Aaloondra,darkist,143,359303,690,2026-06-12
Necrømørph,warrior,145,368201,760,2026-06-12
xCAL4NGOx,sorcerer,103,165559,130,2026-06-12
gome001,arbalist,72,100205,85,2026-06-12
WP野SHADOWⓎ,darkist,158,477042,5500,2026-06-12
Old丶Naksu,arbalist,143,305168,900,2026-06-12
RavenaGS2,taoist,157,416601,2750,2026-06-12
Híyory メ,taoist,151,406432,1990,2026-06-12
6套龙再炼6sca6sp,arbalist,120,194486,1888,2026-06-12
xLukasDG,arbalist,115,206345,738,2026-06-12
ChevetteRush,arbalist,155,443351,2990,2026-06-12
Sky3ッ,taoist,145,378820,1000,2026-06-12
纯煌,lancer,141,283261,498,2026-06-12
길Warpath,taoist,108,168452,150,2026-06-12
Ⓕ・Ⓤ丨Mムlスlくツ,lancer,157,478283,6000,2026-06-12
srpopô,lancer,70,102799,19999,2026-06-12
Zeroqill メ,warrior,145,342958,599,2026-06-12
Lagerthall,arbalist,154,413815,3000,2026-06-12
Jela Cuenca,taoist,130,240881,500,2026-06-12
MaginaSkills,warrior,98,164060,112,2026-06-12
Monamir,arbalist,131,229235,1000,2026-06-12
Ⓖⓞⓞⓓ Ⓑⓞⓨ,lionheart,151,401423,3490,2026-06-12
丶MẠD狗,taoist,148,374014,950,2026-06-12
Madahya,sorcerer,148,384849,1050,2026-06-12
ⒶⓝⒼⓚⓞⓁⒿⓔⓅ,arbalist,161,449783,3500,2026-06-12
Old 丶 Sky,lionheart,112,172099,130,2026-06-12
약한 남자,arbalist,147,401035,1300,2026-06-12
IZI GAME ツ,sorcerer,109,197409,250,2026-06-12
Malena84,arbalist,121,185472,525,2026-06-12
Bann루비,warrior,147,396267,1399,2026-06-12
3Leg1pet1,arbalist,131,251693,600,2026-06-12
Pesmergá,arbalist,131,230837,388,2026-06-12
DrowRanger2,arbalist,120,240947,438,2026-06-12
Q4a,warrior,151,401454,1200,2026-06-12
LA3RAAA,sorcerer,145,373190,2122,2026-06-12
moskitopicao,lionheart,108,175564,285,2026-06-12
5次龙再炼龙珠香炉22,taoist,121,223051,1888,2026-06-12
唐尼 Solana,sorcerer,145,336807,1000,2026-06-12
強Lanaya,arbalist,146,348091,840,2026-06-12
Vino16,arbalist,152,395412,2000,2026-06-12
C H I A SIA,taoist,146,382644,1500,2026-06-12
Rhandon,arbalist,91,132301,250,2026-06-12
HP Inspector,lancer,151,368095,1300,2026-06-12
鲢鱼鲢鱼,lancer,150,400369,2400,2026-06-12
dhenyi,arbalist,113,189293,366,2026-06-12
Сtаrк,darkist,112,198017,288,2026-06-12
Vayne 神,arbalist,135,320325,890,2026-06-12
Kiramoto,arbalist,135,292103,410,2026-06-12
JackeMacleud,lancer,130,240700,380,2026-06-12
舎Tu Papito舎,lionheart,130,264998,500,2026-06-12
丶 NERU ッ,warrior,148,390928,1350,2026-06-12
Bruxinhaアマンダ,sorcerer,151,401798,3950,2026-06-12
4chan,darkist,99,148986,120,2026-06-12
KPLZ・Lauma 癒,taoist,157,413473,2500,2026-06-12
6slot6Lgear,arbalist,138,339791,830,2026-06-12
TierOne,taoist,135,260128,39999,2026-06-12
メ Z e n,arbalist,135,271857,450,2026-06-12
黑暗 Abdullah,warrior,146,400475,1850,2026-06-12
Соқолтой,lionheart,133,260202,399,2026-06-12
ｲя,warrior,143,371783,1000,2026-06-12
大炮B,arbalist,134,310706,488,2026-06-12
Trevosa80,darkist,113,186806,310,2026-06-12
Soturnagold,darkist,137,318062,1000,2026-06-12
Yuki Tatsu,darkist,112,187081,380,2026-06-12
MythicalPet,arbalist,153,340587,5200,2026-06-12
Kihomm,taoist,123,202574,290,2026-06-12
Jett Onyx,arbalist,90,113408,400,2026-06-12
Cahlie14,taoist,94,133912,450,2026-06-12
X3ReforgeX3,taoist,111,173322,328,2026-06-12
凑凑,taoist,81,121448,80,2026-06-12
oXChrolloXo,darkist,135,264094,449,2026-06-12
MULASKIN,arbalist,86,126467,110,2026-06-12
Saka Hime,taoist,124,228333,600,2026-06-12
dOg4MoMyOuツ,darkist,165,492469,11300,2026-06-12
Linh Ban Tia,arbalist,90,111002,600,2026-06-12
K Brielle,arbalist,90,122399,600,2026-06-12
ヅ CHANDLER,taoist,112,182278,100,2026-06-12
대회복도사 쟈쟈,taoist,121,173624,999,2026-06-12
DFlorindaNFT,sorcerer,102,173694,250,2026-06-12
4SPHE8LEGFRG,arbalist,108,182856,298,2026-06-12
J Luckz,lionheart,127,223305,450,2026-06-12
theslenderx,lionheart,121,242319,400,2026-06-12
Jen Selterツ,warrior,94,138264,238,2026-06-12
L0rdKill,lancer,115,178624,288,2026-06-12
Kraken 三毛,warrior,110,162251,228,2026-06-12
8LGPETALLPVP,arbalist,151,393973,1999,2026-06-12
Higashi,arbalist,119,194407,300,2026-06-12
Le LDB,taoist,131,225731,500,2026-06-12
中国龍丶金莲会赚情,lancer,97,145212,228,2026-06-12
wteste01,arbalist,91,135563,198,2026-06-12
彡DigimonADV彡,arbalist,101,154664,238,2026-06-12
xxlaxiusxx,lancer,114,209778,455,2026-06-12
Para1b1nh4,warrior,75,106982,65,2026-06-12
altd4alt,arbalist,80,103555,100,2026-06-12
C4NCER1ANA,taoist,139,326424,600,2026-06-12
L 0 S E R,warrior,100,166572,150,2026-06-12
BabyDarkist1,darkist,96,146394,29,2026-06-12
lovinggg,warrior,90,117942,20000,2026-06-12
Scale Forj,taoist,98,129144,130,2026-06-12
Porrrrsch3,darkist,71,101647,98,2026-06-12
공주1,darkist,84,103962,199,2026-06-12
162 minner,darkist,82,101244,95,2026-06-12
juwGeyrU,darkist,82,100435,123,2026-06-12
Teta Jenny,taoist,162,445769,16888,2026-06-12
Disay,sorcerer,132,276372,2000,2026-06-12
麻辣炒饭丶Humba,warrior,146,380950,2000,2026-06-12
Moshu S,sorcerer,132,273827,650,2026-06-12
WaterChi,taoist,142,326870,1650,2026-06-12
Yunig,taoist,150,348576,2100,2026-06-12
Bebezola,arbalist,125,218557,1500,2026-06-12
CalmAssassin,arbalist,151,392591,2800,2026-06-12
アサダ シノ III,arbalist,101,149325,149,2026-06-12
